iter,current_cost,best_cost,feasible
7238,6767.466982,6264.228090,true
7239,6765.305800,6264.228090,true
7240,6765.305800,6264.228090,true
7241,6764.107717,6264.228090,true
7242,6752.117621,6264.228090,true
7243,6752.117621,6264.228090,true
7244,6752.101327,6264.228090,true
7245,6746.941902,6264.228090,true
7246,6744.567781,6264.228090,true
7247,6754.064905,6264.228090,true
7248,6742.977762,6264.228090,true
7249,6735.438756,6264.228090,true
7250,6722.817939,6264.228090,true
7251,6720.830130,6264.228090,true
7252,6726.785402,6264.228090,true
7253,6722.260162,6264.228090,true
7254,6720.240384,6264.228090,true
7255,6719.596854,6264.228090,true
7256,6719.596854,6264.228090,true
7257,6718.971572,6264.228090,true
7258,6718.878963,6264.228090,true
7259,6718.861440,6264.228090,true
7260,6718.445321,6264.228090,true
7261,6752.551061,6264.228090,true
7262,6717.139346,6264.228090,true
7263,6717.139346,6264.228090,true
7264,6701.217760,6264.228090,true
7265,6701.217760,6264.228090,true
7266,6701.217760,6264.228090,true
7267,6698.287595,6264.228090,true
7268,6695.328197,6264.228090,true
7269,6686.211231,6264.228090,true
7270,6684.197115,6264.228090,true
7271,6684.197115,6264.228090,true
7272,6679.632510,6264.228090,true
7273,6681.617578,6264.228090,true
7274,6679.548341,6264.228090,true
7275,6676.466822,6264.228090,true
7276,6676.466822,6264.228090,true
7277,6659.452175,6264.228090,true
7278,6659.452175,6264.228090,true
7279,6659.452175,6264.228090,true
7280,6659.058477,6264.228090,true
7281,6643.363388,6264.228090,true
7282,6643.363388,6264.228090,true
7283,6644.155611,6264.228090,true
7284,6640.686581,6264.228090,true
7285,6639.962030,6264.228090,true
7286,6634.811089,6264.228090,true
7287,6634.731310,6264.228090,true
7288,6634.731310,6264.228090,true
7289,6632.404890,6264.228090,true
7290,6631.083436,6264.228090,true
7291,6624.186680,6264.228090,true
7292,6624.186680,6264.228090,true
7293,6612.780359,6264.228090,true
7294,6611.413517,6264.228090,true
7295,6614.966232,6264.228090,true
7296,6613.467191,6264.228090,true
7297,6613.467191,6264.228090,true
7298,6613.467191,6264.228090,true
7299,6612.801966,6264.228090,true
7300,6609.914475,6264.228090,true
7301,6612.019440,6264.228090,true
7302,6612.019440,6264.228090,true
7303,6609.704571,6264.228090,true
7304,6609.704571,6264.228090,true
7305,6648.256500,6264.228090,true
7306,6648.256500,6264.228090,true
7307,6609.704571,6264.228090,true
7308,6609.701376,6264.228090,true
7309,6605.504743,6264.228090,true
7310,6600.228533,6264.228090,true
7311,6592.345318,6264.228090,true
7312,6583.993871,6264.228090,true
7313,6583.792603,6264.228090,true
7314,6583.792603,6264.228090,true
7315,6583.792603,6264.228090,true
7316,6581.312598,6264.228090,true
7317,6569.422782,6264.228090,true
7318,6569.646424,6264.228090,true
7319,6569.646424,6264.228090,true
7320,6569.646424,6264.228090,true
7321,6569.646424,6264.228090,true
7322,6569.422782,6264.228090,true
7323,6569.422782,6264.228090,true
7324,6572.975498,6264.228090,true
7325,6566.206731,6264.228090,true
7326,6566.206731,6264.228090,true
7327,6563.646105,6264.228090,true
7328,6561.180404,6264.228090,true
7329,6561.180404,6264.228090,true
7330,6561.180404,6264.228090,true
7331,6609.608022,6264.228090,true
7332,6599.158983,6264.228090,true
7333,6599.158983,6264.228090,true
7334,6599.158983,6264.228090,true
7335,6607.705816,6264.228090,true
7336,6561.180404,6264.228090,true
7337,6561.180404,6264.228090,true
7338,6561.180404,6264.228090,true
7339,6561.180404,6264.228090,true
7340,6561.180404,6264.228090,true
7341,6561.180404,6264.228090,true
7342,6557.941312,6264.228090,true
7343,6557.941312,6264.228090,true
7344,6557.893239,6264.228090,true
7345,6557.893239,6264.228090,true
7346,6557.893239,6264.228090,true
7347,6555.130302,6264.228090,true
7348,6555.130302,6264.228090,true
7349,6555.130302,6264.228090,true
7350,6556.328385,6264.228090,true
7351,6543.007136,6264.228090,true
7352,6540.926665,6264.228090,true
7353,6540.052347,6264.228090,true
7354,6549.499779,6264.228090,true
7355,6549.499779,6264.228090,true
7356,6549.808405,6264.228090,true
7357,6549.808405,6264.228090,true
7358,6549.808405,6264.228090,true
7359,6538.674810,6264.228090,true
7360,6538.674810,6264.228090,true
7361,6536.380929,6264.228090,true
7362,6536.384124,6264.228090,true
7363,6536.607766,6264.228090,true
7364,6536.384124,6264.228090,true
7365,6536.384124,6264.228090,true
7366,6547.579012,6264.228090,true
7367,6560.352175,6264.228090,true
7368,6560.352175,6264.228090,true
7369,6536.126247,6264.228090,true
7370,6536.126247,6264.228090,true
7371,6531.831949,6264.228090,true
7372,6531.831949,6264.228090,true
7373,6530.387080,6264.228090,true
7374,6525.909568,6264.228090,true
7375,6525.909568,6264.228090,true
7376,6525.909568,6264.228090,true
7377,6525.807496,6264.228090,true
7378,6524.764856,6264.228090,true
7379,6534.777636,6264.228090,true
7380,6534.777636,6264.228090,true
7381,6540.011502,6264.228090,true
7382,6520.510728,6264.228090,true
7383,6520.510728,6264.228090,true
7384,6520.510728,6264.228090,true
7385,6520.510728,6264.228090,true
7386,6520.434505,6264.228090,true
7387,6520.434505,6264.228090,true
7388,6519.236422,6264.228090,true
7389,6515.330990,6264.228090,true
7390,6515.330990,6264.228090,true
7391,6515.330990,6264.228090,true
7392,6515.330990,6264.228090,true
7393,6515.330990,6264.228090,true
7394,6515.323962,6264.228090,true
7395,6525.351585,6264.228090,true
7396,6514.880673,6264.228090,true
7397,6557.543384,6264.228090,true
7398,6518.257222,6264.228090,true
7399,6518.257222,6264.228090,true
7400,6518.257222,6264.228090,true
7401,6521.301223,6264.228090,true
7402,6513.954141,6264.228090,true
7403,6513.954141,6264.228090,true
7404,6510.912608,6264.228090,true
7405,6510.909413,6264.228090,true
7406,6510.909413,6264.228090,true
7407,6510.909413,6264.228090,true
7408,6510.909413,6264.228090,true
7409,6521.451487,6264.228090,true
7410,6511.589137,6264.228090,true
7411,6509.892332,6264.228090,true
7412,6509.892332,6264.228090,true
7413,6509.892332,6264.228090,true
7414,6509.892332,6264.228090,true
7415,6509.892332,6264.228090,true
7416,6509.892332,6264.228090,true
7417,6509.410371,6264.228090,true
7418,6509.413566,6264.228090,true
7419,6509.637208,6264.228090,true
7420,6509.637208,6264.228090,true
7421,6509.637208,6264.228090,true
7422,6506.865815,6264.228090,true
7423,6506.865815,6264.228090,true
7424,6506.865815,6264.228090,true
7425,6506.479061,6264.228090,true
7426,6506.479061,6264.228090,true
7427,6506.479061,6264.228090,true
7428,6506.479061,6264.228090,true
7429,6506.475866,6264.228090,true
7430,6503.290415,6264.228090,true
7431,6503.290415,6264.228090,true
7432,6502.831946,6264.228090,true
7433,6533.234330,6264.228090,true
7434,6523.913072,6264.228090,true
7435,6502.480871,6264.228090,true
7436,6501.842492,6264.228090,true
7437,6501.762322,6264.228090,true
7438,6501.184984,6264.228090,true
7439,6524.225510,6264.228090,true
7440,6508.457238,6264.228090,true
7441,6504.275129,6264.228090,true
7442,6513.209585,6264.228090,true
7443,6513.027476,6264.228090,true
7444,6513.027476,6264.228090,true
7445,6513.027476,6264.228090,true
7446,6513.027476,6264.228090,true
7447,6501.874121,6264.228090,true
7448,6501.874121,6264.228090,true
7449,6501.874121,6264.228090,true
7450,6499.615802,6264.228090,true
7451,6497.095847,6264.228090,true
7452,6496.613099,6264.228090,true
7453,6496.613099,6264.228090,true
7454,6496.613099,6264.228090,true
7455,6496.613099,6264.228090,true
7456,6496.613099,6264.228090,true
7457,6496.613099,6264.228090,true
7458,6496.613099,6264.228090,true
7459,6500.165815,6264.228090,true
7460,6500.165815,6264.228090,true
7461,6496.613099,6264.228090,true
7462,6496.613099,6264.228090,true
7463,6501.966232,6264.228090,true
7464,6501.966232,6264.228090,true
7465,6495.918850,6264.228090,true
7466,6495.918850,6264.228090,true
7467,6503.465274,6264.228090,true
7468,6493.215490,6264.228090,true
7469,6491.187534,6264.228090,true
7470,6491.187534,6264.228090,true
7471,6489.460801,6264.228090,true
7472,6489.169427,6264.228090,true
7473,6512.209953,6264.228090,true
7474,6503.098132,6264.228090,true
7475,6485.796440,6264.228090,true
7476,6485.796440,6264.228090,true
7477,6485.796440,6264.228090,true
7478,6494.343273,6264.228090,true
7479,6494.343273,6264.228090,true
7480,6494.343273,6264.228090,true
7481,6497.478880,6264.228090,true
7482,6497.478880,6264.228090,true
7483,6497.478880,6264.228090,true
7484,6497.478880,6264.228090,true
7485,6521.243092,6264.228090,false
7486,6515.340677,6264.228090,true
7487,6506.793844,6264.228090,true
7488,6503.658237,6264.228090,true
7489,6503.658237,6264.228090,true
7490,6503.658237,6264.228090,true
7491,6503.658237,6264.228090,true
7492,6503.658237,6264.228090,true
7493,6525.268650,6264.228090,true
7494,6525.268650,6264.228090,true
7495,6525.268650,6264.228090,true
7496,6506.793844,6264.228090,true
7497,6485.179012,6264.228090,true
7498,6492.976137,6264.228090,true
7499,6501.537159,6264.228090,true
7500,6483.651217,6264.228090,true
7501,6483.654411,6264.228090,true
7502,6483.654411,6264.228090,true
7503,6483.654411,6264.228090,true
7504,6483.654411,6264.228090,true
7505,6483.651217,6264.228090,true
7506,6492.203932,6264.228090,true
7507,6483.651217,6264.228090,true
7508,6483.651217,6264.228090,true
7509,6492.763038,6264.228090,true
7510,6492.763038,6264.228090,true
7511,6492.763038,6264.228090,true
7512,6492.763038,6264.228090,true
7513,6492.763038,6264.228090,true
7514,6492.763038,6264.228090,true
7515,6483.651217,6264.228090,true
7516,6483.651217,6264.228090,true
7517,6519.312558,6264.228090,true
7518,6498.025338,6264.228090,true
7519,6498.025338,6264.228090,true
7520,6498.025338,6264.228090,true
7521,6492.129073,6264.228090,true
7522,6492.129073,6264.228090,true
7523,6492.129073,6264.228090,true
7524,6489.580511,6264.228090,true
7525,6489.580511,6264.228090,true
7526,6489.580511,6264.228090,true
7527,6489.580511,6264.228090,true
7528,6489.580511,6264.228090,true
7529,6489.226616,6264.228090,true
7530,6489.226616,6264.228090,true
7531,6489.226616,6264.228090,true
7532,6489.226616,6264.228090,true
7533,6492.779332,6264.228090,true
7534,6489.226616,6264.228090,true
7535,6489.226616,6264.228090,true
7536,6499.239395,6264.228090,true
7537,6489.226616,6264.228090,true
7538,6489.226616,6264.228090,true
7539,6500.431089,6264.228090,true
7540,6500.431089,6264.228090,true
7541,6500.431089,6264.228090,true
7542,6489.226616,6264.228090,true
7543,6501.999779,6264.228090,true
7544,6501.999779,6264.228090,true
7545,6495.288179,6264.228090,true
7546,6496.486262,6264.228090,true
7547,6496.486262,6264.228090,true
7548,6496.486262,6264.228090,true
7549,6495.288179,6264.228090,true
7550,6497.393610,6264.228090,true
7551,6495.288179,6264.228090,true
7552,6495.288179,6264.228090,true
7553,6499.192332,6264.228090,true
7554,6499.192332,6264.228090,true
7555,6499.192332,6264.228090,true
7556,6499.192332,6264.228090,true
7557,6495.288179,6264.228090,true
7558,6544.364856,6264.228090,true
7559,6520.098722,6264.228090,true
7560,6519.059204,6264.228090,true
7561,6519.059204,6264.228090,true
7562,6536.349939,6264.228090,true
7563,6536.349939,6264.228090,true
7564,6536.167830,6264.228090,true
7565,6523.394667,6264.228090,true
7566,6504.081789,6264.228090,true
7567,6497.487909,6264.228090,true
7568,6497.487909,6264.228090,true
7569,6494.756869,6264.228090,true
7570,6494.756869,6264.228090,true
7571,6494.756869,6264.228090,true
7572,6493.511280,6264.228090,true
7573,6496.255911,6264.228090,true
7574,6497.453994,6264.228090,true
7575,6501.359425,6264.228090,true
7576,6500.161342,6264.228090,true
7577,6500.730130,6264.228090,true
7578,6500.730130,6264.228090,true
7579,6494.875178,6264.228090,true
7580,6490.142123,6264.228090,true
7581,6490.142123,6264.228090,true
7582,6486.236692,6264.228090,true
7583,6485.418629,6264.228090,true
7584,6484.737651,6264.228090,true
7585,6484.737651,6264.228090,true
7586,6484.737651,6264.228090,true
7587,6484.737651,6264.228090,true
7588,6484.737651,6264.228090,true
7589,6508.621725,6264.228090,true
7590,6508.621725,6264.228090,true
7591,6508.621725,6264.228090,true
7592,6508.621725,6264.228090,true
7593,6503.387859,6264.228090,true
7594,6484.737651,6264.228090,true
7595,6484.737651,6264.228090,true
7596,6484.737651,6264.228090,true
7597,6524.476677,6264.228090,true
7598,6524.476677,6264.228090,true
7599,6494.756869,6264.228090,true
7600,6494.756869,6264.228090,true
7601,6498.662300,6264.228090,true
7602,6498.662300,6264.228090,true
7603,6498.662300,6264.228090,true
7604,6498.662300,6264.228090,true
7605,6488.643082,6264.228090,true
7606,6488.643082,6264.228090,true
7607,6488.643082,6264.228090,true
7608,6489.841165,6264.228090,true
7609,6493.393881,6264.228090,true
7610,6493.393881,6264.228090,true
7611,6489.488449,6264.228090,true
7612,6489.488449,6264.228090,true
7613,6493.392603,6264.228090,true
7614,6489.488449,6264.228090,true
7615,6489.488449,6264.228090,true
7616,6508.138658,6264.228090,true
7617,6499.507668,6264.228090,true
7618,6499.507668,6264.228090,true
7619,6499.507668,6264.228090,true
7620,6495.954952,6264.228090,true
7621,6499.367093,6264.228090,true
7622,6499.367093,6264.228090,true
7623,6489.504743,6264.228090,true
7624,6489.504743,6264.228090,true
7625,6489.504743,6264.228090,true
7626,6486.092603,6264.228090,true
7627,6494.645318,6264.228090,true
7628,6505.849791,6264.228090,true
7629,6505.849791,6264.228090,true
7630,6505.849791,6264.228090,true
7631,6494.645318,6264.228090,true
7632,6494.645318,6264.228090,true
7633,6494.645318,6264.228090,true
7634,6494.488449,6264.228090,true
7635,6493.290366,6264.228090,true
7636,6484.737651,6264.228090,true
7637,6488.643082,6264.228090,true
7638,6488.643082,6264.228090,true
7639,6484.737651,6264.228090,true
7640,6484.737651,6264.228090,true
7641,6488.290366,6264.228090,true
7642,6484.737651,6264.228090,true
7643,6484.737651,6264.228090,true
7644,6484.737651,6264.228090,true
7645,6484.737651,6264.228090,true
7646,6484.737651,6264.228090,true
7647,6484.737651,6264.228090,true
7648,6484.737651,6264.228090,true
7649,6484.737651,6264.228090,true
7650,6484.737651,6264.228090,true
7651,6503.387859,6264.228090,true
7652,6541.963259,6264.228090,true
7653,6503.387859,6264.228090,true
7654,6496.099042,6264.228090,true
7655,6485.418629,6264.228090,true
7656,6495.131089,6264.228090,true
7657,6485.356967,6264.228090,true
7658,6485.356967,6264.228090,true
7659,6485.200098,6264.228090,true
7660,6494.365544,6264.228090,true
7661,6484.894520,6264.228090,true
7662,6484.894520,6264.228090,true
7663,6484.894520,6264.228090,true
7664,6488.799951,6264.228090,true
7665,6488.799951,6264.228090,true
7666,6488.799951,6264.228090,true
7667,6488.799951,6264.228090,true
7668,6488.799951,6264.228090,true
7669,6484.894520,6264.228090,true
7670,6484.894520,6264.228090,true
7671,6484.894520,6264.228090,true
7672,6498.804473,6264.228090,true
7673,6495.015974,6264.228090,true
7674,6485.538019,6264.228090,true
7675,6483.102236,6264.228090,true
7676,6499.878914,6264.228090,true
7677,6499.878914,6264.228090,true
7678,6491.091054,6264.228090,true
7679,6490.004940,6264.228090,true
7680,6490.004940,6264.228090,true
7681,6490.004940,6264.228090,true
7682,6490.008135,6264.228090,true
7683,6488.785254,6264.228090,true
7684,6488.785254,6264.228090,true
7685,6488.785254,6264.228090,true
7686,6489.983337,6264.228090,true
7687,6493.888769,6264.228090,true
7688,6493.888769,6264.228090,true
7689,6489.983337,6264.228090,true
7690,6489.983337,6264.228090,true
7691,6489.983337,6264.228090,true
7692,6489.983337,6264.228090,true
7693,6488.785254,6264.228090,true
7694,6492.337970,6264.228090,true
7695,6492.337970,6264.228090,true
7696,6488.785254,6264.228090,true
7697,6488.785254,6264.228090,true
7698,6488.785254,6264.228090,true
7699,6488.785254,6264.228090,true
7700,6528.166405,6264.228090,false
7701,6528.166405,6264.228090,false
7702,6528.166405,6264.228090,false
7703,6507.079184,6264.228090,false
7704,6507.079184,6264.228090,false
7705,6498.707766,6264.228090,false
7706,6498.707766,6264.228090,false
7707,6498.707766,6264.228090,false
7708,6498.707766,6264.228090,false
7709,6500.925559,6264.228090,true
7710,6500.925559,6264.228090,true
7711,6500.925559,6264.228090,true
7712,6500.925559,6264.228090,true
7713,6498.707766,6264.228090,true
7714,6487.015606,6264.228090,true
7715,6487.015606,6264.228090,true
7716,6522.391472,6264.228090,true
7717,6487.015606,6264.228090,true
7718,6487.015606,6264.228090,true
7719,6487.015606,6264.228090,true
7720,6487.015606,6264.228090,true
7721,6487.015606,6264.228090,true
7722,6487.015606,6264.228090,true
7723,6496.877955,6264.228090,true
7724,6496.877955,6264.228090,true
7725,6496.877955,6264.228090,true
7726,6501.554043,6264.228090,false
7727,6486.439027,6264.228090,true
7728,6484.737651,6264.228090,true
7729,6484.737651,6264.228090,true
7730,6484.737651,6264.228090,true
7731,6484.737651,6264.228090,true
7732,6484.737651,6264.228090,true
7733,6484.737651,6264.228090,true
7734,6484.737651,6264.228090,true
7735,6484.737651,6264.228090,true
7736,6484.737651,6264.228090,true
7737,6484.737651,6264.228090,true
7738,6484.737651,6264.228090,true
7739,6484.737651,6264.228090,true
7740,6484.737651,6264.228090,true
7741,6484.737651,6264.228090,true
7742,6485.935734,6264.228090,true
7743,6485.935734,6264.228090,true
7744,6485.935734,6264.228090,true
7745,6504.585942,6264.228090,true
7746,6497.297125,6264.228090,true
7747,6500.849840,6264.228090,true
7748,6497.297125,6264.228090,true
7749,6496.099042,6264.228090,true
7750,6496.099042,6264.228090,true
7751,6496.099042,6264.228090,true
7752,6496.099042,6264.228090,true
7753,6484.737651,6264.228090,true
7754,6484.737651,6264.228090,true
7755,6484.737651,6264.228090,true
7756,6484.737651,6264.228090,true
7757,6488.641804,6264.228090,true
7758,6484.737651,6264.228090,true
7759,6486.439027,6264.228090,true
7760,6486.439027,6264.228090,true
7761,6496.135095,6264.228090,true
7762,6510.045048,6264.228090,true
7763,6510.045048,6264.228090,true
7764,6510.045048,6264.228090,true
7765,6510.045048,6264.228090,true
7766,6513.950479,6264.228090,true
7767,6482.687306,6264.228090,true
7768,6482.687306,6264.228090,true
7769,6482.687306,6264.228090,true
7770,6482.687306,6264.228090,true
7771,6501.162113,6264.228090,true
7772,6482.391423,6264.228090,true
7773,6482.391423,6264.228090,true
7774,6482.391423,6264.228090,true
7775,6482.391423,6264.228090,true
7776,6493.752814,6264.228090,true
7777,6493.752814,6264.228090,true
7778,6483.875129,6264.228090,true
7779,6479.551699,6264.228090,true
7780,6479.551699,6264.228090,true
7781,6482.687306,6264.228090,true
7782,6479.266697,6264.228090,true
7783,6476.659425,6264.228090,true
7784,6476.659425,6264.228090,true
7785,6476.659425,6264.228090,true
7786,6476.659425,6264.228090,true
7787,6476.659425,6264.228090,true
7788,6488.785254,6264.228090,true
7789,6498.647604,6264.228090,true
7790,6493.900343,6264.228090,false
7791,6487.757442,6264.228090,true
7792,6487.757442,6264.228090,true
7793,6487.757442,6264.228090,true
7794,6487.757442,6264.228090,true
7795,6485.763705,6264.228090,true
7796,6484.149521,6264.228090,true
7797,6476.513197,6264.228090,true
7798,6476.513197,6264.228090,true
7799,6473.122143,6264.228090,true
7800,6558.629506,6264.228090,false
7801,6558.629506,6264.228090,false
7802,6539.715940,6264.228090,false
7803,6539.715940,6264.228090,true
7804,6560.816362,6264.228090,true
7805,6527.966232,6264.228090,true
7806,6527.966232,6264.228090,true
7807,6523.833497,6264.228090,true
7808,6515.075510,6264.228090,true
7809,6509.870573,6264.228090,true
7810,6506.734965,6264.228090,true
7811,6506.734965,6264.228090,true
7812,6494.417021,6264.228090,true
7813,6493.027746,6264.228090,true
7814,6493.027746,6264.228090,true
7815,6493.027746,6264.228090,true
7816,6493.027746,6264.228090,true
7817,6493.027746,6264.228090,true
7818,6493.027746,6264.228090,true
7819,6493.027746,6264.228090,true
7820,6496.933178,6264.228090,true
7821,6496.933178,6264.228090,true
7822,6490.348661,6264.228090,true
7823,6489.731408,6264.228090,true
7824,6489.534728,6264.228090,true
7825,6488.218813,6264.228090,true
7826,6493.423751,6264.228090,true
7827,6484.948022,6264.228090,false
7828,6484.948022,6264.228090,false
7829,6493.353668,6264.228090,true
7830,6502.451155,6264.228090,true
7831,6502.451155,6264.228090,true
7832,6492.160123,6264.228090,true
7833,6492.160123,6264.228090,true
7834,6517.641570,6264.228090,true
7835,6517.641570,6264.228090,true
7836,6487.719053,6264.228090,true
7837,6487.719053,6264.228090,true
7838,6487.719053,6264.228090,true
7839,6487.719053,6264.228090,true
7840,6487.719053,6264.228090,true
7841,6487.719053,6264.228090,true
7842,6487.719053,6264.228090,true
7843,6487.719053,6264.228090,true
7844,6487.719053,6264.228090,true
7845,6487.719053,6264.228090,true
7846,6548.144926,6264.228090,true
7847,6487.719053,6264.228090,true
7848,6487.719053,6264.228090,true
7849,6487.719053,6264.228090,true
7850,6487.719053,6264.228090,true
7851,6487.719053,6264.228090,true
7852,6511.314499,6264.228090,true
7853,6511.314499,6264.228090,true
7854,6511.314499,6264.228090,true
7855,6499.298610,6264.228090,true
7856,6499.367535,6264.228090,true
7857,6493.423751,6264.228090,true
7858,6490.055540,6264.228090,true
7859,6497.790875,6264.228090,true
7860,6497.790875,6264.228090,true
7861,6497.790875,6264.228090,true
7862,6498.995478,6264.228090,true
7863,6498.995478,6264.228090,true
7864,6498.995478,6264.228090,true
7865,6507.556500,6264.228090,true
7866,6507.780143,6264.228090,true
7867,6517.642492,6264.228090,true
7868,6517.418850,6264.228090,true
7869,6496.432996,6264.228090,true
7870,6496.432996,6264.228090,true
7871,6496.432996,6264.228090,true
7872,6496.432996,6264.228090,true
7873,6496.432996,6264.228090,true
7874,6496.432996,6264.228090,true
7875,6575.628541,6264.228090,true
7876,6617.940987,6264.228090,true
7877,6621.359876,6264.228090,true
7878,6571.312095,6264.228090,true
7879,6571.312095,6264.228090,true
7880,6599.515105,6264.228090,true
7881,6663.301278,6264.228090,true
7882,6663.301278,6264.228090,true
7883,6663.301278,6264.228090,true
7884,6663.301278,6264.228090,true
7885,6663.301278,6264.228090,true
7886,6593.936866,6264.228090,true
7887,6628.572723,6264.228090,true
7888,6628.572723,6264.228090,true
7889,6712.700554,6264.228090,true
7890,6659.964942,6264.228090,true
7891,6857.405932,6264.228090,true
7892,6857.405932,6264.228090,true
7893,6857.405932,6264.228090,true
7894,6857.405932,6264.228090,true
7895,6954.617076,6264.228090,true
7896,6954.617076,6264.228090,true
7897,6954.617076,6264.228090,true
7898,7423.981702,6264.228090,true
7899,7423.981702,6264.228090,true
7900,7408.164492,6264.228090,true
7901,7408.164492,6264.228090,true
7902,7408.164492,6264.228090,true
7903,7408.164492,6264.228090,true
7904,7408.164492,6264.228090,true
7905,7408.164492,6264.228090,true
7906,7408.108548,6264.228090,true
7907,7244.259492,6264.228090,true
7908,7244.259492,6264.228090,true
7909,7244.259492,6264.228090,true
7910,7249.827254,6264.228090,true
7911,7249.827254,6264.228090,true
7912,7207.677228,6264.228090,true
7913,7083.357657,6264.228090,true
7914,7083.357657,6264.228090,true
7915,7119.699452,6264.228090,true
7916,7416.543172,6264.228090,true
7917,7416.543172,6264.228090,true
7918,7416.543172,6264.228090,false
7919,7416.543172,6264.228090,false
7920,7416.543172,6264.228090,false
7921,7416.543172,6264.228090,false
7922,7416.543172,6264.228090,false
7923,7416.543172,6264.228090,false
7924,7416.543172,6264.228090,false
7925,7416.543172,6264.228090,false
7926,7416.543172,6264.228090,false
7927,7416.543172,6264.228090,false
7928,7356.338724,6264.228090,true
7929,7356.338724,6264.228090,true
7930,7352.730849,6264.228090,true
7931,7352.730849,6264.228090,true
7932,7352.730849,6264.228090,true
7933,7352.730849,6264.228090,true
7934,7352.730849,6264.228090,true
7935,7352.730849,6264.228090,true
7936,7352.730849,6264.228090,true
7937,7352.730849,6264.228090,true
7938,7350.446264,6264.228090,true
7939,7320.390850,6264.228090,true
7940,7320.390850,6264.228090,true
7941,7320.390850,6264.228090,true
7942,7325.979208,6264.228090,true
7943,7325.979208,6264.228090,true
7944,7329.471087,6264.228090,true
7945,7329.471087,6264.228090,true
7946,7333.078962,6264.228090,true
7947,7329.471087,6264.228090,true
7948,7329.471087,6264.228090,true
7949,7353.861456,6264.228090,true
7950,7353.861456,6264.228090,true
7951,7353.861456,6264.228090,true
7952,7353.861456,6264.228090,true
7953,7353.861456,6264.228090,true
7954,7353.861456,6264.228090,true
7955,7353.861456,6264.228090,true
7956,7353.861456,6264.228090,true
7957,7353.861456,6264.228090,true
7958,7353.861456,6264.228090,true
7959,7353.861456,6264.228090,true
7960,7353.861456,6264.228090,true
7961,7353.861456,6264.228090,true
7962,7353.861456,6264.228090,true
7963,7353.861456,6264.228090,true
7964,7353.861456,6264.228090,true
7965,7353.861456,6264.228090,true
7966,7353.861456,6264.228090,true
7967,7353.861456,6264.228090,true
7968,7353.861456,6264.228090,true
7969,7353.861456,6264.228090,true
7970,7353.861456,6264.228090,true
7971,7353.861456,6264.228090,true
7972,7353.861456,6264.228090,true
7973,7353.861456,6264.228090,true
7974,7353.861456,6264.228090,true
7975,7353.861456,6264.228090,true
7976,7353.861456,6264.228090,true
7977,7353.861456,6264.228090,true
7978,7353.861456,6264.228090,true
7979,7353.861456,6264.228090,true
7980,7353.861456,6264.228090,true
7981,7353.861456,6264.228090,true
7982,7492.604206,6264.228090,true
7983,7492.604206,6264.228090,true
7984,7353.861456,6264.228090,true
7985,7353.861456,6264.228090,true
7986,7353.861456,6264.228090,true
7987,7353.861456,6264.228090,true
7988,7353.861456,6264.228090,true
7989,7353.861456,6264.228090,true
7990,7353.861456,6264.228090,true
7991,7163.856100,6264.228090,false
7992,7163.856100,6264.228090,true
7993,7188.532350,6264.228090,true
7994,7326.250156,6264.228090,true
7995,7326.250156,6264.228090,true
7996,7326.250156,6264.228090,true
7997,7326.250156,6264.228090,true
7998,7326.250156,6264.228090,true
7999,7087.083449,6264.228090,false
8000,7127.351573,6264.228090,false
8001,7127.351573,6264.228090,false
8002,7127.351573,6264.228090,false
8003,7071.276228,6264.228090,false
8004,7070.121936,6264.228090,false
8005,7070.121936,6264.228090,false
8006,7070.121936,6264.228090,false
8007,7490.781663,6264.228090,false
8008,7490.781663,6264.228090,false
8009,7490.781663,6264.228090,false
8010,7490.781663,6264.228090,false
8011,7490.781663,6264.228090,true
8012,7490.781663,6264.228090,true
8013,7490.781663,6264.228090,true
8014,7490.781663,6264.228090,true
8015,7490.781663,6264.228090,true
8016,7490.781663,6264.228090,true
8017,7490.781663,6264.228090,true
8018,7450.680944,6264.228090,true
8019,7450.680944,6264.228090,true
8020,7450.680944,6264.228090,true
8021,7202.408052,6264.228090,true
8022,7202.408052,6264.228090,true
8023,7202.408052,6264.228090,true
8024,7202.408052,6264.228090,true
8025,7202.408052,6264.228090,true
8026,7202.408052,6264.228090,true
8027,7202.408052,6264.228090,true
8028,7242.508771,6264.228090,true
8029,7242.508771,6264.228090,true
8030,7242.508771,6264.228090,true
8031,7242.508771,6264.228090,true
8032,7242.508771,6264.228090,true
8033,7242.508771,6264.228090,true
8034,7242.508771,6264.228090,true
8035,7242.508771,6264.228090,true
8036,7202.408052,6264.228090,true
8037,7202.408052,6264.228090,true
8038,7202.408052,6264.228090,true
8039,7202.408052,6264.228090,true
8040,7202.408052,6264.228090,true
8041,7202.408052,6264.228090,true
8042,7202.408052,6264.228090,true
8043,7202.408052,6264.228090,true
8044,7202.408052,6264.228090,true
8045,7202.408052,6264.228090,true
8046,7202.408052,6264.228090,true
8047,7202.408052,6264.228090,true
8048,7202.408052,6264.228090,true
8049,7202.408052,6264.228090,true
8050,7202.408052,6264.228090,true
8051,7202.408052,6264.228090,true
8052,7242.508771,6264.228090,true
8053,7242.508771,6264.228090,true
8054,7371.763271,6264.228090,true
8055,7371.763271,6264.228090,true
8056,7308.747835,6264.228090,false
8057,7308.747835,6264.228090,false
8058,7308.747835,6264.228090,false
8059,7308.747835,6264.228090,false
